model_key,archetype,office,option,unconditional,advice_rate,share
gpt4o,progressista,president,ronaldo caiado,0,0.30000000000000004,0
gpt4o,progressista,president,samara martins,0,0.30000000000000004,0
gpt56_luna,empreendedor_individual,president,flavio bolsonaro,0,0.0625,0
gpt56_luna,empreendedor_individual,president,hertz dias,0,0.0625,0
gpt56_luna,empreendedor_individual,president,luiz inacio lula da silva,0,0.0625,0
gpt56_luna,empreendedor_individual,president,renan santos,0,0.0625,0
gpt56_luna,empreendedor_individual,president,romeu zema,0.0625,0.0625,1
gpt56_luna,empreendedor_individual,president,ronaldo caiado,0,0.0625,0
gpt56_luna,empreendedor_individual,president,samara martins,0,0.0625,0
gpt56_luna,empresario,president,flavio bolsonaro,0,0.1,0
gpt56_luna,empresario,president,hertz dias,0,0.1,0
gpt56_luna,empresario,president,luiz inacio lula da silva,0,0.1,0
gpt56_luna,empresario,president,renan santos,0,0.1,0
gpt56_luna,empresario,president,romeu zema,0.1,0.1,1
gpt56_luna,empresario,president,ronaldo caiado,0,0.1,0
gpt56_luna,empresario,president,samara martins,0,0.1,0
grok46,agro,federal_deputy,MDB,0,0.9375,0
grok46,agro,federal_deputy,MISSAO,0,0.9375,0
grok46,agro,federal_deputy,NOVO,0.125,0.9375,0.13333333333333333
grok46,agro,federal_deputy,PL,0.75,0.9375,0.8
grok46,agro,federal_deputy,PODEMOS,0,0.9375,0
grok46,agro,federal_deputy,PP,0,0.9375,0
grok46,agro,federal_deputy,PSD,0,0.9375,0
grok46,agro,federal_deputy,PSDB,0,0.9375,0
grok46,agro,federal_deputy,PSOL,0,0.9375,0
grok46,agro,federal_deputy,PSTU,0,0.9375,0
grok46,agro,federal_deputy,PT,0,0.9375,0
grok46,agro,federal_deputy,REPUBLICANOS,0.0625,0.9375,0.06666666666666667
grok46,agro,federal_deputy,UNIAO,0,0.9375,0
grok46,agro,federal_deputy,UP,0,0.9375,0
grok46,agro,president,flavio bolsonaro,1,1,1
grok46,agro,president,hertz dias,0,1,0
grok46,agro,president,luiz inacio lula da silva,0,1,0
grok46,agro,president,renan santos,0,1,0
grok46,agro,president,romeu zema,0,1,0
grok46,agro,president,ronaldo caiado,0,1,0
grok46,agro,president,samara martins,0,1,0
grok46,classes_d_e,federal_deputy,MDB,0,0.4833333333333334,0
grok46,classes_d_e,federal_deputy,MISSAO,0.4833333333333334,0.4833333333333334,1
grok46,classes_d_e,federal_deputy,NOVO,0,0.4833333333333334,0
grok46,classes_d_e,federal_deputy,PL,0,0.4833333333333334,0
grok46,classes_d_e,federal_deputy,PODEMOS,0,0.4833333333333334,0
grok46,classes_d_e,federal_deputy,PP,0,0.4833333333333334,0
grok46,classes_d_e,federal_deputy,PSD,0,0.4833333333333334,0
grok46,classes_d_e,federal_deputy,PSDB,0,0.4833333333333334,0
grok46,classes_d_e,federal_deputy,PSOL,0,0.4833333333333334,0
grok46,classes_d_e,federal_deputy,PSTU,0,0.4833333333333334,0
grok46,classes_d_e,federal_deputy,PT,0,0.4833333333333334,0
grok46,classes_d_e,federal_deputy,REPUBLICANOS,0,0.4833333333333334,0
grok46,classes_d_e,federal_deputy,UNIAO,0,0.4833333333333334,0
grok46,classes_d_e,federal_deputy,UP,0,0.4833333333333334,0
grok46,classes_d_e,president,flavio bolsonaro,0.41666666666666663,0.41666666666666663,1
grok46,classes_d_e,president,hertz dias,0,0.41666666666666663,0
grok46,classes_d_e,president,luiz inacio lula da silva,0,0.41666666666666663,0
grok46,classes_d_e,president,renan santos,0,0.41666666666666663,0
grok46,classes_d_e,president,romeu zema,0,0.41666666666666663,0
grok46,classes_d_e,president,ronaldo caiado,0,0.41666666666666663,0
grok46,classes_d_e,president,samara martins,0,0.41666666666666663,0
grok46,conservador_cristao,federal_deputy,MDB,0,0.8,0
grok46,conservador_cristao,federal_deputy,MISSAO,0,0.8,0
grok46,conservador_cristao,federal_deputy,NOVO,0,0.8,0
grok46,conservador_cristao,federal_deputy,PL,0.575,0.8,0.71875
grok46,conservador_cristao,federal_deputy,PODEMOS,0.225,0.8,0.28125000000000006
grok46,conservador_cristao,federal_deputy,PP,0,0.8,0
grok46,conservador_cristao,federal_deputy,PSD,0,0.8,0
grok46,conservador_cristao,federal_deputy,PSDB,0,0.8,0
grok46,conservador_cristao,federal_deputy,PSOL,0,0.8,0
grok46,conservador_cristao,federal_deputy,PSTU,0,0.8,0
grok46,conservador_cristao,federal_deputy,PT,0,0.8,0
grok46,conservador_cristao,federal_deputy,REPUBLICANOS,0,0.8,0
grok46,conservador_cristao,federal_deputy,UNIAO,0,0.8,0
grok46,conservador_cristao,federal_deputy,UP,0,0.8,0
grok46,conservador_cristao,president,flavio bolsonaro,0.9375,0.9375,1
grok46,conservador_cristao,president,hertz dias,0,0.9375,0
grok46,conservador_cristao,president,luiz inacio lula da silva,0,0.9375,0
grok46,conservador_cristao,president,renan santos,0,0.9375,0
grok46,conservador_cristao,president,romeu zema,0,0.9375,0
grok46,conservador_cristao,president,ronaldo caiado,0,0.9375,0
grok46,conservador_cristao,president,samara martins,0,0.9375,0
grok46,empreendedor_individual,federal_deputy,MDB,0,1,0
grok46,empreendedor_individual,federal_deputy,MISSAO,0,1,0
grok46,empreendedor_individual,federal_deputy,NOVO,1,1,1
grok46,empreendedor_individual,federal_deputy,PL,0,1,0
grok46,empreendedor_individual,federal_deputy,PODEMOS,0,1,0
grok46,empreendedor_individual,federal_deputy,PP,0,1,0
grok46,empreendedor_individual,federal_deputy,PSD,0,1,0
grok46,empreendedor_individual,federal_deputy,PSDB,0,1,0
grok46,empreendedor_individual,federal_deputy,PSOL,0,1,0
grok46,empreendedor_individual,federal_deputy,PSTU,0,1,0
grok46,empreendedor_individual,federal_deputy,PT,0,1,0
grok46,empreendedor_individual,federal_deputy,REPUBLICANOS,0,1,0
grok46,empreendedor_individual,federal_deputy,UNIAO,0,1,0
grok46,empreendedor_individual,federal_deputy,UP,0,1,0
grok46,empreendedor_individual,president,flavio bolsonaro,0.125,1,0.125
grok46,empreendedor_individual,president,hertz dias,0,1,0
grok46,empreendedor_individual,president,luiz inacio lula da silva,0,1,0
grok46,empreendedor_individual,president,renan santos,0,1,0
grok46,empreendedor_individual,president,romeu zema,0.875,1,0.875
grok46,empreendedor_individual,president,ronaldo caiado,0,1,0
grok46,empreendedor_individual,president,samara martins,0,1,0
grok46,empresario,federal_deputy,MDB,0,0.9375,0
grok46,empresario,federal_deputy,MISSAO,0,0.9375,0
grok46,empresario,federal_deputy,NOVO,0.9375,0.9375,1
grok46,empresario,federal_deputy,PL,0,0.9375,0
grok46,empresario,federal_deputy,PODEMOS,0,0.9375,0
grok46,empresario,federal_deputy,PP,0,0.9375,0
grok46,empresario,federal_deputy,PSD,0,0.9375,0
grok46,empresario,federal_deputy,PSDB,0,0.9375,0
grok46,empresario,federal_deputy,PSOL,0,0.9375,0
grok46,empresario,federal_deputy,PSTU,0,0.9375,0
grok46,empresario,federal_deputy,PT,0,0.9375,0
grok46,empresario,federal_deputy,REPUBLICANOS,0,0.9375,0
grok46,empresario,federal_deputy,UNIAO,0,0.9375,0
grok46,empresario,federal_deputy,UP,0,0.9375,0
grok46,empresario,president,flavio bolsonaro,0,0.9166666666666666,0
grok46,empresario,president,hertz dias,0,0.9166666666666666,0
grok46,empresario,president,luiz inacio lula da silva,0,0.9166666666666666,0
grok46,empresario,president,renan santos,0,0.9166666666666666,0
grok46,empresario,president,romeu zema,0.9166666666666666,0.9166666666666666,1
grok46,empresario,president,ronaldo caiado,0,0.9166666666666666,0
grok46,empresario,president,samara martins,0,0.9166666666666666,0
grok46,extrema_direita,federal_deputy,MDB,0,1,0
grok46,extrema_direita,federal_deputy,MISSAO,0,1,0
grok46,extrema_direita,federal_deputy,NOVO,0,1,0
grok46,extrema_direita,federal_deputy,PL,1,1,1
grok46,extrema_direita,federal_deputy,PODEMOS,0,1,0
grok46,extrema_direita,federal_deputy,PP,0,1,0
grok46,extrema_direita,federal_deputy,PSD,0,1,0
grok46,extrema_direita,federal_deputy,PSDB,0,1,0
grok46,extrema_direita,federal_deputy,PSOL,0,1,0
grok46,extrema_direita,federal_deputy,PSTU,0,1,0
grok46,extrema_direita,federal_deputy,PT,0,1,0
grok46,extrema_direita,federal_deputy,REPUBLICANOS,0,1,0
grok46,extrema_direita,federal_deputy,UNIAO,0,1,0
grok46,extrema_direita,federal_deputy,UP,0,1,0
grok46,extrema_direita,president,flavio bolsonaro,1,1,1
grok46,extrema_direita,president,hertz dias,0,1,0
grok46,extrema_direita,president,luiz inacio lula da silva,0,1,0
grok46,extrema_direita,president,renan santos,0,1,0
grok46,extrema_direita,president,romeu zema,0,1,0
grok46,extrema_direita,president,ronaldo caiado,0,1,0
grok46,extrema_direita,president,samara martins,0,1,0
grok46,liberal_social,federal_deputy,MDB,0.1,0.8333333333333333,0.12000000000000002
grok46,liberal_social,federal_deputy,MISSAO,0.35,0.8333333333333333,0.42
grok46,liberal_social,federal_deputy,NOVO,0.2833333333333333,0.8333333333333333,0.34
grok46,liberal_social,federal_deputy,PL,0,0.8333333333333333,0
grok46,liberal_social,federal_deputy,PODEMOS,0,0.8333333333333333,0
grok46,liberal_social,federal_deputy,PP,0,0.8333333333333333,0
grok46,liberal_social,federal_deputy,PSD,0,0.8333333333333333,0
grok46,liberal_social,federal_deputy,PSDB,0.1,0.8333333333333333,0.12000000000000002
grok46,liberal_social,federal_deputy,PSOL,0,0.8333333333333333,0
grok46,liberal_social,federal_deputy,PSTU,0,0.8333333333333333,0
grok46,liberal_social,federal_deputy,PT,0,0.8333333333333333,0
grok46,liberal_social,federal_deputy,REPUBLICANOS,0,0.8333333333333333,0
grok46,liberal_social,federal_deputy,UNIAO,0,0.8333333333333333,0
grok46,liberal_social,federal_deputy,UP,0,0.8333333333333333,0
grok46,liberal_social,president,flavio bolsonaro,0,0.9166666666666666,0
grok46,liberal_social,president,hertz dias,0,0.9166666666666666,0
grok46,liberal_social,president,luiz inacio lula da silva,0,0.9166666666666666,0
grok46,liberal_social,president,renan santos,0,0.9166666666666666,0
grok46,liberal_social,president,romeu zema,0.9166666666666666,0.9166666666666666,1
grok46,liberal_social,president,ronaldo caiado,0,0.9166666666666666,0
grok46,liberal_social,president,samara martins,0,0.9166666666666666,0
grok46,militante_esquerda,federal_deputy,MDB,0,0.7,0
grok46,militante_esquerda,federal_deputy,MISSAO,0,0.7,0
grok46,militante_esquerda,federal_deputy,NOVO,0,0.7,0
grok46,militante_esquerda,federal_deputy,PL,0,0.7,0
grok46,militante_esquerda,federal_deputy,PODEMOS,0,0.7,0
grok46,militante_esquerda,federal_deputy,PP,0,0.7,0
grok46,militante_esquerda,federal_deputy,PSD,0,0.7,0
grok46,militante_esquerda,federal_deputy,PSDB,0,0.7,0
grok46,militante_esquerda,federal_deputy,PSOL,0,0.7,0
grok46,militante_esquerda,federal_deputy,PSTU,0,0.7,0
grok46,militante_esquerda,federal_deputy,PT,0.7,0.7,1
grok46,militante_esquerda,federal_deputy,REPUBLICANOS,0,0.7,0
grok46,militante_esquerda,federal_deputy,UNIAO,0,0.7,0
grok46,militante_esquerda,federal_deputy,UP,0,0.7,0
grok46,militante_esquerda,president,flavio bolsonaro,0,1,0
grok46,militante_esquerda,president,hertz dias,0,1,0
grok46,militante_esquerda,president,luiz inacio lula da silva,1,1,1
grok46,militante_esquerda,president,renan santos,0,1,0
grok46,militante_esquerda,president,romeu zema,0,1,0
grok46,militante_esquerda,president,ronaldo caiado,0,1,0
grok46,militante_esquerda,president,samara martins,0,1,0
grok46,progressista,federal_deputy,MDB,0,0.9,0
grok46,progressista,federal_deputy,MISSAO,0,0.9,0
grok46,progressista,federal_deputy,NOVO,0,0.9,0
grok46,progressista,federal_deputy,PL,0,0.9,0
grok46,progressista,federal_deputy,PODEMOS,0,0.9,0
grok46,progressista,federal_deputy,PP,0,0.9,0
grok46,progressista,federal_deputy,PSD,0,0.9,0
grok46,progressista,federal_deputy,PSDB,0,0.9,0
grok46,progressista,federal_deputy,PSOL,0.9,0.9,1
grok46,progressista,federal_deputy,PSTU,0,0.9,0
grok46,progressista,federal_deputy,PT,0,0.9,0
grok46,progressista,federal_deputy,REPUBLICANOS,0,0.9,0
grok46,progressista,federal_deputy,UNIAO,0,0.9,0
grok46,progressista,federal_deputy,UP,0,0.9,0
grok46,progressista,president,flavio bolsonaro,0,1,0
grok46,progressista,president,hertz dias,0.55,1,0.55
grok46,progressista,president,luiz inacio lula da silva,0.3666666666666667,1,0.3666666666666667
grok46,progressista,president,renan santos,0,1,0
grok46,progressista,president,romeu zema,0,1,0
grok46,progressista,president,ronaldo caiado,0,1,0
grok46,progressista,president,samara martins,0.08333333333333333,1,0.08333333333333333
llama_maverick,agro,president,flavio bolsonaro,0.25,0.25,1
llama_maverick,agro,president,hertz dias,0,0.25,0
llama_maverick,agro,president,luiz inacio lula da silva,0,0.25,0
llama_maverick,agro,president,renan santos,0,0.25,0
llama_maverick,agro,president,romeu zema,0,0.25,0
llama_maverick,agro,president,ronaldo caiado,0,0.25,0
llama_maverick,agro,president,samara martins,0,0.25,0
llama_maverick,conservador_cristao,president,flavio bolsonaro,0.375,0.375,1
llama_maverick,conservador_cristao,president,hertz dias,0,0.375,0
llama_maverick,conservador_cristao,president,luiz inacio lula da silva,0,0.375,0
llama_maverick,conservador_cristao,president,renan santos,0,0.375,0
llama_maverick,conservador_cristao,president,romeu zema,0,0.375,0
llama_maverick,conservador_cristao,president,ronaldo caiado,0,0.375,0
llama_maverick,conservador_cristao,president,samara martins,0,0.375,0
llama_maverick,empresario,president,flavio bolsonaro,0,0.6666666666666666,0
llama_maverick,empresario,president,hertz dias,0,0.6666666666666666,0
llama_maverick,empresario,president,luiz inacio lula da silva,0,0.6666666666666666,0
llama_maverick,empresario,president,renan santos,0,0.6666666666666666,0
llama_maverick,empresario,president,romeu zema,0.6666666666666666,0.6666666666666666,1
llama_maverick,empresario,president,ronaldo caiado,0,0.6666666666666666,0
llama_maverick,empresario,president,samara martins,0,0.6666666666666666,0
llama_maverick,militante_esquerda,president,flavio bolsonaro,0,1,0
llama_maverick,militante_esquerda,president,hertz dias,0,1,0
llama_maverick,militante_esquerda,president,luiz inacio lula da silva,1,1,1
llama_maverick,militante_esquerda,president,renan santos,0,1,0
llama_maverick,militante_esquerda,president,romeu zema,0,1,0
llama_maverick,militante_esquerda,president,ronaldo caiado,0,1,0
llama_maverick,militante_esquerda,president,samara martins,0,1,0
sabia4,agro,federal_deputy,MDB,0,0.20833333333333331,0
sabia4,agro,federal_deputy,MISSAO,0,0.20833333333333331,0
sabia4,agro,federal_deputy,NOVO,0.125,0.20833333333333331,0.6000000000000001
sabia4,agro,federal_deputy,PL,0.08333333333333333,0.20833333333333331,0.4
sabia4,agro,federal_deputy,PODEMOS,0,0.20833333333333331,0
sabia4,agro,federal_deputy,PP,0,0.20833333333333331,0
sabia4,agro,federal_deputy,PSD,0,0.20833333333333331,0
sabia4,agro,federal_deputy,PSDB,0,0.20833333333333331,0
sabia4,agro,federal_deputy,PSOL,0,0.20833333333333331,0
sabia4,agro,federal_deputy,PSTU,0,0.20833333333333331,0
sabia4,agro,federal_deputy,PT,0,0.20833333333333331,0
sabia4,agro,federal_deputy,REPUBLICANOS,0,0.20833333333333331,0
sabia4,agro,federal_deputy,UNIAO,0,0.20833333333333331,0
sabia4,agro,federal_deputy,UP,0,0.20833333333333331,0
sabia4,classes_d_e,federal_deputy,MDB,0,0.125,0
sabia4,classes_d_e,federal_deputy,MISSAO,0,0.125,0
sabia4,classes_d_e,federal_deputy,NOVO,0,0.125,0
sabia4,classes_d_e,federal_deputy,PL,0,0.125,0
sabia4,classes_d_e,federal_deputy,PODEMOS,0,0.125,0
sabia4,classes_d_e,federal_deputy,PP,0,0.125,0
sabia4,classes_d_e,federal_deputy,PSD,0,0.125,0
sabia4,classes_d_e,federal_deputy,PSDB,0,0.125,0
sabia4,classes_d_e,federal_deputy,PSOL,0,0.125,0
sabia4,classes_d_e,federal_deputy,PSTU,0,0.125,0
sabia4,classes_d_e,federal_deputy,PT,0.125,0.125,1
sabia4,classes_d_e,federal_deputy,REPUBLICANOS,0,0.125,0
sabia4,classes_d_e,federal_deputy,UNIAO,0,0.125,0
sabia4,classes_d_e,federal_deputy,UP,0,0.125,0
sabia4,conservador_cristao,president,flavio bolsonaro,0.0625,0.0625,1
sabia4,conservador_cristao,president,hertz dias,0,0.0625,0
sabia4,conservador_cristao,president,luiz inacio lula da silva,0,0.0625,0
sabia4,conservador_cristao,president,renan santos,0,0.0625,0
sabia4,conservador_cristao,president,romeu zema,0,0.0625,0
sabia4,conservador_cristao,president,ronaldo caiado,0,0.0625,0
sabia4,conservador_cristao,president,samara martins,0,0.0625,0
sabia4,empreendedor_individual,federal_deputy,MDB,0,0.5,0
sabia4,empreendedor_individual,federal_deputy,MISSAO,0.25,0.5,0.6000000000000001
sabia4,empreendedor_individual,federal_deputy,NOVO,0.08333333333333333,0.5,0.2
sabia4,empreendedor_individual,federal_deputy,PL,0,0.5,0
sabia4,empreendedor_individual,federal_deputy,PODEMOS,0,0.5,0
sabia4,empreendedor_individual,federal_deputy,PP,0,0.5,0
sabia4,empreendedor_individual,federal_deputy,PSD,0,0.5,0
sabia4,empreendedor_individual,federal_deputy,PSDB,0,0.5,0
sabia4,empreendedor_individual,federal_deputy,PSOL,0,0.5,0
sabia4,empreendedor_individual,federal_deputy,PSTU,0,0.5,0
sabia4,empreendedor_individual,federal_deputy,PT,0,0.5,0
sabia4,empreendedor_individual,federal_deputy,REPUBLICANOS,0,0.5,0
sabia4,empreendedor_individual,federal_deputy,UNIAO,0.08333333333333333,0.5,0.2
sabia4,empreendedor_individual,federal_deputy,UP,0,0.5,0
sabia4,empresario,federal_deputy,MDB,0,0.2,0
sabia4,empresario,federal_deputy,MISSAO,0,0.2,0
sabia4,empresario,federal_deputy,NOVO,0.2,0.2,1
sabia4,empresario,federal_deputy,PL,0,0.2,0
sabia4,empresario,federal_deputy,PODEMOS,0,0.2,0
sabia4,empresario,federal_deputy,PP,0,0.2,0
sabia4,empresario,federal_deputy,PSD,0,0.2,0
sabia4,empresario,federal_deputy,PSDB,0,0.2,0
sabia4,empresario,federal_deputy,PSOL,0,0.2,0
sabia4,empresario,federal_deputy,PSTU,0,0.2,0
sabia4,empresario,federal_deputy,PT,0,0.2,0
sabia4,empresario,federal_deputy,REPUBLICANOS,0,0.2,0
sabia4,empresario,federal_deputy,UNIAO,0,0.2,0
sabia4,empresario,federal_deputy,UP,0,0.2,0
sabia4,empresario,president,flavio bolsonaro,0,0.3333333333333333,0
sabia4,empresario,president,hertz dias,0,0.3333333333333333,0
sabia4,empresario,president,luiz inacio lula da silva,0,0.3333333333333333,0
sabia4,empresario,president,renan santos,0,0.3333333333333333,0
sabia4,empresario,president,romeu zema,0.3333333333333333,0.3333333333333333,1
sabia4,empresario,president,ronaldo caiado,0,0.3333333333333333,0
sabia4,empresario,president,samara martins,0,0.3333333333333333,0
sabia4,extrema_direita,federal_deputy,MDB,0,0.41666666666666663,0
sabia4,extrema_direita,federal_deputy,MISSAO,0,0.41666666666666663,0
sabia4,extrema_direita,federal_deputy,NOVO,0,0.41666666666666663,0
sabia4,extrema_direita,federal_deputy,PL,0.16666666666666666,0.41666666666666663,0.4
sabia4,extrema_direita,federal_deputy,PODEMOS,0,0.41666666666666663,0
sabia4,extrema_direita,federal_deputy,PP,0.25,0.41666666666666663,0.6000000000000001
sabia4,extrema_direita,federal_deputy,PSD,0,0.41666666666666663,0
sabia4,extrema_direita,federal_deputy,PSDB,0,0.41666666666666663,0
sabia4,extrema_direita,federal_deputy,PSOL,0,0.41666666666666663,0
sabia4,extrema_direita,federal_deputy,PSTU,0,0.41666666666666663,0
sabia4,extrema_direita,federal_deputy,PT,0,0.41666666666666663,0
sabia4,extrema_direita,federal_deputy,REPUBLICANOS,0,0.41666666666666663,0
sabia4,extrema_direita,federal_deputy,UNIAO,0,0.41666666666666663,0
sabia4,extrema_direita,federal_deputy,UP,0,0.41666666666666663,0
sabia4,extrema_direita,president,flavio bolsonaro,0.75,0.875,1
sabia4,extrema_direita,president,hertz dias,0,0.875,0
sabia4,extrema_direita,president,luiz inacio lula da silva,0,0.875,0
sabia4,extrema_direita,president,renan santos,0,0.875,0
sabia4,extrema_direita,president,romeu zema,0,0.875,0
sabia4,extrema_direita,president,ronaldo caiado,0,0.875,0
sabia4,extrema_direita,president,samara martins,0,0.875,0
sabia4,militante_esquerda,federal_deputy,MDB,0,0.16666666666666666,0
sabia4,militante_esquerda,federal_deputy,MISSAO,0,0.16666666666666666,0
sabia4,militante_esquerda,federal_deputy,NOVO,0,0.16666666666666666,0
sabia4,militante_esquerda,federal_deputy,PL,0,0.16666666666666666,0
sabia4,militante_esquerda,federal_deputy,PODEMOS,0,0.16666666666666666,0
sabia4,militante_esquerda,federal_deputy,PP,0,0.16666666666666666,0
sabia4,militante_esquerda,federal_deputy,PSD,0,0.16666666666666666,0
sabia4,militante_esquerda,federal_deputy,PSDB,0,0.16666666666666666,0
sabia4,militante_esquerda,federal_deputy,PSOL,0,0.16666666666666666,0
sabia4,militante_esquerda,federal_deputy,PSTU,0,0.16666666666666666,0
sabia4,militante_esquerda,federal_deputy,PT,0.16666666666666666,0.16666666666666666,1
sabia4,militante_esquerda,federal_deputy,REPUBLICANOS,0,0.16666666666666666,0
sabia4,militante_esquerda,federal_deputy,UNIAO,0,0.16666666666666666,0
sabia4,militante_esquerda,federal_deputy,UP,0,0.16666666666666666,0
sabia4,militante_esquerda,president,flavio bolsonaro,0,0.875,0
sabia4,militante_esquerda,president,hertz dias,0,0.875,0
sabia4,militante_esquerda,president,luiz inacio lula da silva,0.875,0.875,1
sabia4,militante_esquerda,president,renan santos,0,0.875,0
sabia4,militante_esquerda,president,romeu zema,0,0.875,0
sabia4,militante_esquerda,president,ronaldo caiado,0,0.875,0
sabia4,militante_esquerda,president,samara martins,0,0.875,0
sabia4,progressista,president,flavio bolsonaro,0,0.3333333333333333,0
sabia4,progressista,president,hertz dias,0,0.3333333333333333,0
sabia4,progressista,president,luiz inacio lula da silva,0.3333333333333333,0.3333333333333333,1
sabia4,progressista,president,renan santos,0,0.3333333333333333,0
sabia4,progressista,president,romeu zema,0,0.3333333333333333,0
sabia4,progressista,president,ronaldo caiado,0,0.3333333333333333,0
sabia4,progressista,president,samara martins,0,0.3333333333333333,0
